,restaurant_name,dish_category_title,dish_name,dish_description,original_price,discounted_price,image_url
2350,mi-and-sup-quizinn-nu-sentral,Serious Eats,Mee Rebus Mamak,Dish Description not available,MYR12.53,N/A,N/A
2351,mi-and-sup-quizinn-nu-sentral,Serious Eats,Mee Soto,Dish Description not available,MYR12.53,N/A,N/A
2352,mi-and-sup-quizinn-nu-sentral,Serious Eats,Mee Sup Utara Daging,Dish Description not available,MYR11.48,N/A,N/A
2353,mi-and-sup-quizinn-nu-sentral,Serious Eats,Soto Nasi Impit,Dish Description not available,MYR12.53,N/A,N/A
2354,ray-power-corner,Mains,Nasi Ayam Berempah & Beverage,Dish Description not available,MYR12.99,N/A,N/A
2355,ray-power-corner,Mains,Nasi Ayam Masak Kunyit & Beverage,Dish Description not available,MYR12.99,N/A,N/A
2356,ray-power-corner,Mains,Nasi Ayam Berempah,Dish Description not available,MYR7.99,N/A,N/A
2357,ray-power-corner,Mains,Nasi Ayam Masak Kunyit,Dish Description not available,MYR7.99,N/A,N/A
2358,ray-power-corner,Mains,Mee Goreng Biasa,Dish Description not available,MYR7.99,N/A,N/A
2359,ray-power-corner,Mains,Mee Goreng Seafood,Dish Description not available,MYR11.99,N/A,N/A
2360,ray-power-corner,Mains,Mee Goreng Biasa & Beverage,Dish Description not available,MYR12.99,N/A,N/A
2361,ray-power-corner,Mains,Mee Goreng Seafood & Beverage,Dish Description not available,MYR17.99,N/A,N/A
2362,ray-power-corner,Mains,Mee Goreng & Ayam Goreng,Dish Description not available,MYR12.99,N/A,N/A
2363,ray-power-corner,Mains,"Mee Goreng, Ayam Goreng & Beverage",Dish Description not available,MYR17.99,N/A,N/A
2364,ray-power-corner,Mains,Nasi Lemak Ayam Goreng Berempah,Dish Description not available,MYR7.99,N/A,N/A
2365,ray-power-corner,Mains,Nasi Lemak Rendang Ayam,Dish Description not available,MYR8.99,N/A,N/A
2366,ray-power-corner,Beverages,Air Tebu,Dish Description not available,MYR5.99,N/A,N/A
2367,ray-power-corner,Beverages,Teh O Limau Ais,Dish Description not available,MYR5.99,N/A,N/A
2368,uncle-best-fried-chicken-kampung-attap,A La Carte,Chicken Chop Gunting,Dish Description not available,MYR10.00,N/A,N/A
2369,uncle-best-fried-chicken-kampung-attap,A La Carte,Butterfly Chicken,Dish Description not available,MYR5.00,N/A,N/A
2370,uncle-best-fried-chicken-kampung-attap,A La Carte,Satay Ayam Kecil,Dish Description not available,MYR3.00,N/A,N/A
2371,uncle-best-fried-chicken-kampung-attap,A La Carte,Sosej Ayam Cheese,Dish Description not available,MYR5.00,N/A,N/A
2372,uncle-best-fried-chicken-kampung-attap,Sides,French Fries,Dish Description not available,MYR6.00,N/A,N/A
2373,uncle-best-fried-chicken-kampung-attap,Sides,Cheesy Wedges,Dish Description not available,MYR6.00,N/A,N/A
2374,uncle-best-fried-chicken-kampung-attap,Sides,Ayam Gunting Nachos Cheesy,Dish Description not available,MYR11.00,N/A,N/A
2375,uncle-best-fried-chicken-kampung-attap,Sides,Nachos Cheese Sauce,Dish Description not available,MYR2.00,N/A,N/A
2376,uncle-best-fried-chicken-kampung-attap,Desserts,Jelly,Dish Description not available,MYR2.50,N/A,N/A
2377,uncle-best-fried-chicken-kampung-attap,Beverages,Coke,Dish Description not available,MYR2.50,N/A,N/A
2378,uncle-best-fried-chicken-kampung-attap,Beverages,100 Plus,Dish Description not available,MYR2.50,N/A,N/A
2379,uncle-best-fried-chicken-kampung-attap,Beverages,Mineral Water,Dish Description not available,MYR1.50,N/A,N/A
2380,uncle-best-fried-chicken-kampung-attap,Beverages,Soya Bean,Dish Description not available,MYR2.00,N/A,N/A
2381,uncle-best-fried-chicken-kampung-attap,Beverages,Pepsi,Dish Description not available,MYR2.50,N/A,N/A
2382,uncle-best-fried-chicken-kampung-attap,Beverages,Coconut Juice,Tin,MYR3.50,N/A,N/A
2383,uncle-best-fried-chicken-kampung-attap,Beverages,Mango Juice,Tin,MYR3.50,N/A,N/A
2384,uncle-best-fried-chicken-kampung-attap,Beverages,Nescafe Original,Dish Description not available,MYR3.50,N/A,N/A
2385,uncle-best-fried-chicken-kampung-attap,Beverages,Nescafe Mocha,Dish Description not available,MYR3.50,N/A,N/A
2386,uncle-best-fried-chicken-kampung-attap,Beverages,Nescafe Latte,Dish Description not available,MYR3.50,N/A,N/A
2387,dsalai-station,Mains,Set Bawal Goreng Panas,Served with curry cucumber & sambal goreng,MYR12.90,N/A,N/A
2388,dsalai-station,Mains,Special Nasi Ayam Gepuk,Served with ulam tahu tempe & sambal goreng special,MYR10.90,N/A,N/A
2389,dsalai-station,Mains,Nasi Ayam Penyet,"Served with soup tahu tempe, 2 ulam & sambal goreng",MYR10.90,N/A,N/A
2390,dsalai-station,Mains,Nasi Ayam,"Served with salad, tomato cucumber & with Thai cili sos",MYR8.00,N/A,N/A
2391,dsalai-station,Mains,Nasi Tomato Ayam Merah,Served with acar,MYR8.00,N/A,N/A
2392,dsalai-station,Mains,Nasi Ayam Berempah,Whole leg. Served with ulam & sambal belacan,MYR9.00,N/A,N/A
2393,dsalai-station,Mains,Nasi Lemak Ayam Goreng,"Served with sambal, ikan bilis kacang & ege",MYR9.00,N/A,N/A
2394,santan-nu-sentral,Breakfast,Pak Nasser's Nasi Lemak,Dish Description not available,MYR7.31,from N/A,N/A
2395,santan-nu-sentral,Breakfast,Pak Nasser's Nasi Lemak Beef Rendang,Dish Description not available,MYR11.55,from N/A,N/A
2396,santan-nu-sentral,Breakfast,Pak Nasser's Nasi Lemak Chicken Bites,Dish Description not available,MYR10.49,from N/A,N/A
2397,santan-nu-sentral,Breakfast,Pak Nasser's Go Green Nasi Lemak,Dish Description not available,MYR10.49,from N/A,N/A
2398,santan-nu-sentral,Combo Sets,Pak Nasser’s Nasi Lemak + Chicken Rendang,"Meet Malaysia's national dish: A fragrant coconut rice with Pak Nasser's highly rated chilli sambal, served with fried anchovies, crunchy groundnuts & half a hard-boiled egg",MYR20.56,from N/A,N/A
2399,santan-nu-sentral,Combo Sets,Pak Nasser’s Nasi Lemak + Ayam Goreng Berempah,"Meet Malaysia's national dish: A fragrant coconut rice with Pak Nasser's highly rated chilli sambal, served with fried anchovies, crunchy groundnuts & half a hard-boiled egg",MYR20.56,from N/A,N/A
2400,santan-nu-sentral,Combo Sets,Pak Nasser's Nasi Lemak Beef Rendang,"Meet Malaysia's national dish: A fragrant coconut rice with Pak Nasser's highly rated chilli sambal, served with fried anchovies, crunchy groundnuts & half a hard-boiled egg",MYR20.56,from N/A,N/A
2401,santan-nu-sentral,Combo Sets,Uncle Chin’s Chicken Rice,"An all-time-favorite comfort food that consists of aromatic, fluffy rice served with roasted chicken and accompanied by ginger, garlic soy sauce & Uncle Chin's secret chilli sauce",MYR21.62,from N/A,N/A
2402,santan-nu-sentral,Combo Sets,Nasi Padang with Beef Rendang,"Meet Malaysia's national dish: A fragrant coconut rice with Pak Nasser's highly rated chilli sambal, served with fried anchovies, crunchy groundnuts & half a hard boiled egg",MYR20.56,from N/A,N/A
2403,santan-nu-sentral,Combo Sets,Nasi Padang with Chicken Rendang,"This popular Indonesian meal from the city of Padang consists of white rice, stir-fried cassava leaves, crispy ikan bilis balado & a green sambal",MYR20.56,from N/A,N/A
2404,santan-nu-sentral,Combo Sets,Nasi Padang with Ayam Goreng Berempah,"This popular Indonesian meal from the city of Padang consists of white rice, stir-fried cassava leaves, crispy ikan bilis balado & a green sambal",MYR20.56,from N/A,N/A
2405,santan-nu-sentral,Combo Sets,Thai Basil Chicken,"A famous mouth-watering Thai dish that's made up of ground chicken stir-fried in holy basil leaves & red chillies. All for that robust, signature Thai flavor of herbs & spices",MYR20.56,from N/A,N/A
2406,santan-nu-sentral,Combo Sets,Grilled Chicken Inasal with Garlic Rice,"Try out this savoury, zesty grilled chicken dish from the Philippines. The chicken is well marinated in lemongrass & calamansi juice, served with a fragrant garlic rice & a sunny side up egg",MYR20.56,from N/A,N/A
2407,santan-nu-sentral,Combo Sets,Nasi Kandar Ayam Goreng Berempah,"Our ""so sedap"" nasi kandar will make you crave for more with its secret sauce, a special blend of curry: chicken, fish, mutton, seafood & dhall. Best eaten ""banjir"" style  pour the sauce all over fluffy white rice & enjoy this truly iconic Penang dish with our crispy, juicy signature ayam goreng berempah, stir-fried cabbage & hard boiled egg",MYR21.62,from N/A,N/A
2408,santan-nu-sentral,Combo Sets,Pak Nasser's Go Green Nasi Lemak,"With the growing focus on sustainability, more & more people are getting concerned about their carbon footprint including the impact of their diet on our planet. With our plant based Pak Nasser’s Go Green Nasi Lemak, we hope to be part of this global food megatrend to reduce meat consumption. Not only it is eco-conscious, it’s “So Sedap”! Think fragrant coconut rice, tasty sambal, protein rich tempe, tofu with our signature Rendang paste & tangy acar rampai!",MYR20.56,from N/A,N/A
2409,santan-nu-sentral,Combo Sets,Korean Sweet & Spicy Chicken with Rice,"Crispy chicken bites tossed in a sauce of your choice for a flavorful finish. This dish is served with a side of fragrant white rice, pan fried sunny side up egg & fresh cucumber slices",MYR20.56,from N/A,N/A
2410,santan-nu-sentral,Combo Sets,Nam Prik Chicken with Rice,"Crispy chicken bites tossed in a sauce of your choice for a flavorful finish. This dish is served with a side of fragrant white rice, pan fried sunny side up egg & fresh cucumber slices",MYR20.56,from N/A,N/A
2411,santan-nu-sentral,Combo Sets,Golden Butter Chicken with Rice,"Crispy chicken bites tossed in a sauce of your choice for a flavorful finish. This dish is served with a side of fragrant white rice, pan fried sunny side up egg & fresh cucumber slices",MYR20.56,from N/A,N/A
2412,santan-nu-sentral,Combo Sets,Crispy Chicken Bites with Nam Prik Mayo,"Sweet Potato Cracker. Made with 100% premium breast meat chicken off the bone, our crispy chicken bites are marinated with a tender inside & crumbed for a savoury crunch on the outside",MYR17.38,from N/A,N/A
2413,santan-nu-sentral,Combo Sets,Crispy Chicken Bites with Rempah Cheese Sauce,"Sweet Potato Cracker. Made with 100% premium breast meat chicken off the bone, our crispy chicken bites are marinated with a tender inside & crumbed for a savoury crunch on the outside",MYR17.38,from N/A,N/A
2414,santan-nu-sentral,Combo Sets,Crispy Chicken Bites with Golden Butter Sauce,"Sweet Potato Cracker. Made with 100% premium breast meat chicken off the bone, our crispy chicken bites are marinated with a tender inside & crumbed for a savoury crunch on the outside",MYR17.38,from N/A,N/A
2415,santan-nu-sentral,Combo Sets,Crispy Chicken Bites with Korean Sweet & Spicy Sauce,"Sweet Potato Cracker. Made with 100% premium breast meat chicken off the bone, our crispy chicken bites are marinated with a tender inside & crumbed for a savoury crunch on the outside",MYR17.38,from N/A,N/A
2416,santan-nu-sentral,Santan Delights,Burnt Cheesecake,Dish Description not available,MYR21.09,N/A,N/A
2417,santan-nu-sentral,Santan Delights,Onde-onde Cake,Dish Description not available,MYR21.09,N/A,N/A
2418,santan-nu-sentral,Beverages,Pendang Mineral Water,Dish Description not available,MYR3.18,N/A,N/A
2419,santan-nu-sentral,Beverages,Calamansi Iced Tea,Dish Description not available,MYR5.30,N/A,N/A
2420,santan-nu-sentral,Beverages,Roselle Iced Tea,Dish Description not available,MYR5.30,N/A,N/A
2421,santan-nu-sentral,Beverages,Soya Bandung,Dish Description not available,MYR5.30,N/A,N/A
2422,santan-nu-sentral,Beverages,Sugar Cane,Dish Description not available,MYR5.30,N/A,N/A
2423,santan-nu-sentral,Beverages,White Coffee,Hot,MYR5.30,N/A,N/A
2424,santan-nu-sentral,Beverages,Teh Tarik,Hot,MYR5.30,N/A,N/A
2425,santan-nu-sentral,Beverages,Sunshine Paradise,Dish Description not available,MYR8.48,N/A,N/A
2426,santan-nu-sentral,Beverages,Pineapple Power,Dish Description not available,MYR8.48,N/A,N/A
2427,santan-nu-sentral,Beverages,Green Goodness,Dish Description not available,MYR8.48,N/A,N/A
2428,santan-nu-sentral,Beverages,Merah Magic,Dish Description not available,MYR8.48,N/A,N/A
2429,raja-cik-kut-teh,A La Carte,Yong Tahu Soup,5 Pcs,MYR6.00,N/A,N/A
2430,raja-cik-kut-teh,A La Carte,Fish Balls Soup with Vegetable,10 Pcs,MYR15.00,N/A,N/A
2431,raja-cik-kut-teh,Vegetarian Sets,Set A,Vegetable herbal soup & chinese tea,MYR10.00,N/A,N/A
2432,raja-cik-kut-teh,Vegetarian Sets,Single Set A,Vegetable herbal soup,MYR7.00,N/A,N/A
2433,raja-cik-kut-teh,Non Vegetarian Sets,Set B,Chicken herbal soup & chinese tea,MYR12.00,N/A,N/A
2434,raja-cik-kut-teh,Non Vegetarian Sets,Single Set B,Chicken herbal soup,MYR10.00,N/A,N/A
2435,raja-cik-kut-teh,Non Vegetarian Sets,Set C,Mutton herbal soup & chinese tea,MYR15.00,N/A,N/A
2436,raja-cik-kut-teh,Non Vegetarian Sets,Single Set C,Mutton herbal soup,MYR12.00,N/A,N/A
2437,raja-cik-kut-teh,Non Vegetarian Sets,Set D,Fish herbal soup & chinese tea,MYR12.00,N/A,N/A
2438,raja-cik-kut-teh,Non Vegetarian Sets,Single Set D,Fish herbal soup,MYR10.00,N/A,N/A
2439,raja-cik-kut-teh,Noodles,Herbal Vegetarian Noodle,Dish Description not available,MYR8.00,N/A,N/A
2440,raja-cik-kut-teh,Noodles,Herbal Chicken Noodle,Non vegetarian,MYR10.00,N/A,N/A
2441,raja-cik-kut-teh,Side,Yong Tahu with Sauce,Per pc,MYR0.80,N/A,N/A
2442,ticklish-ribs-and-wiches-at-rexkl-80,Sandwich Section,Ssshock Sendiri,"Tender Hainanese breaded pork chop with red onions then drizzled with sweet, sour spicy sauce. Jin Jia Shiok!",MYR12.00,N/A,N/A
2443,ticklish-ribs-and-wiches-at-rexkl-80,Ribs Section,The Ultimate Tickle,"Signature BBQ ribs. Cracky & sticky at first bite, then fall off the bone tender inside. Confirm gila babi!",MYR20.00,from N/A,N/A
2444,ticklish-ribs-and-wiches-at-rexkl-80,Rice Section,Rice Vice,"Like a katsudon, with breaded pork chop, egg and caramelized onions on pork lard rice but better. Ganbatte",MYR12.00,N/A,N/A
2445,ticklish-ribs-and-wiches-at-rexkl-80,Noodle Section,Hamsup Wok-fried Pasta,Rich Cantonese salted egg sauce stir-fried into the noodles then capped with slices of tender breaded pork chops. Watch out for the zing of our garden grown cili padi. Mo Kau,MYR12.00,N/A,N/A
2446,ticklish-ribs-and-wiches-at-rexkl-80,Sides Section,Sloppy Fries,Take freaky fries and add a special minced pork sauce with hot melted cheese,MYR10.00,N/A,N/A
2447,ticklish-ribs-and-wiches-at-rexkl-80,Sides Section,No Fly Zone,3 Pcs. No chickens flying out of this place until you try my sweet & a little spicy chicken wings,MYR10.00,N/A,N/A
2448,ticklish-ribs-and-wiches-at-rexkl-80,Sides Section,Nasi Lemak Haram,Pork lard rice,MYR3.00,N/A,N/A
2449,al-baik-di-bistro-restaurant,Goreng Goreng,Maggi Goreng Ayam,Dish Description not available,MYR10.90,N/A,N/A
2450,al-baik-di-bistro-restaurant,Goreng Goreng,Nasi Goreng Ayam,Dish Description not available,MYR10.90,N/A,N/A
2451,al-baik-di-bistro-restaurant,Goreng Goreng,Nasi Briyani Al Baik Style,Dish Description not available,MYR11.90,N/A,N/A
2452,al-baik-di-bistro-restaurant,Al Baik Roti Canai Sets,Roti Canai Set 1,Roti canai with chicken curry,MYR8.90,N/A,N/A
2453,al-baik-di-bistro-restaurant,Al Baik Roti Canai Sets,Special Roti Canai Set 2,Roti canai with mutton curry,MYR10.90,N/A,N/A
2454,al-baik-di-bistro-restaurant,Al Baik Special Murtabak Sets,Special Murtabak Set,Mutton,MYR12.00,N/A,N/A
2455,al-baik-di-bistro-restaurant,Al Baik Special Murtabak Sets,Chicken Murtabak Set,Dish Description not available,MYR10.50,N/A,N/A
2456,randj-tom-yam,Nasi,Nasi Goreng Sayur,Dish Description not available,MYR7.50,N/A,N/A
2457,randj-tom-yam,Nasi,Nasi Putih Tilapiah Goreng,Dish Description not available,MYR17.99,N/A,N/A
2458,randj-tom-yam,Nasi,Nasi Goreng Cili Padi,Dish Description not available,MYR7.50,from N/A,N/A
2459,randj-tom-yam,Nasi,Nasi Goreng Kampung,Dish Description not available,MYR7.50,from N/A,N/A
2460,randj-tom-yam,Nasi,Nasi Goreng Ikan Masin,Dish Description not available,MYR7.50,from N/A,N/A
2461,randj-tom-yam,Nasi,Nasi Goreng Mamak,Dish Description not available,MYR6.00,from N/A,N/A
2462,randj-tom-yam,Nasi,Nasi Goreng Cina,Dish Description not available,MYR8.50,from N/A,N/A
2463,randj-tom-yam,Nasi,Nasi Goreng Tomyam,Dish Description not available,MYR8.50,from N/A,N/A
2464,randj-tom-yam,Nasi,Nasi Goreng Daging,Dish Description not available,MYR10.00,from N/A,N/A
2465,randj-tom-yam,Nasi,Nasi Goreng Petai,Dish Description not available,MYR9.00,from N/A,N/A
2466,randj-tom-yam,Nasi,Nasi Goreng Ayam,Dish Description not available,MYR12.00,from N/A,N/A
2467,randj-tom-yam,Nasi,Nasi Goreng Pattaya,Dish Description not available,MYR11.00,from N/A,N/A
2468,randj-tom-yam,Nasi,Nasi Goreng Seafood,Dish Description not available,MYR12.00,from N/A,N/A
2469,randj-tom-yam,Nasi,Nasi Putih,Dish Description not available,MYR2.70,N/A,N/A
2470,randj-tom-yam,Sayuran,Sayur Campur,Dish Description not available,MYR7.00,N/A,N/A
2471,randj-tom-yam,Sayuran,Taugeh,Dish Description not available,MYR6.00,N/A,N/A
2472,randj-tom-yam,Sayuran,Kangkung Goreng,Dish Description not available,MYR7.00,N/A,N/A
2473,randj-tom-yam,Sayuran,Kailan Goreng,Dish Description not available,MYR7.00,N/A,N/A
2474,randj-tom-yam,Ikan,Siakap Bakar,Dish Description not available,MYR30.00,from N/A,N/A
2475,randj-tom-yam,Ikan,Kembung Bakar,Dish Description not available,MYR13.00,from N/A,N/A
2476,randj-tom-yam,Ikan,Bawal,Dish Description not available,MYR15.00,from N/A,N/A
2477,randj-tom-yam,Ikan,Talapia Bakar,Dish Description not available,MYR13.00,from N/A,N/A
2478,randj-tom-yam,Sup,Sup Sayur Bebola Ikan,Veg Soup with fishball,MYR9.00,N/A,N/A
2479,randj-tom-yam,Sup,Sup Daging,Dish Description not available,MYR10.00,N/A,N/A
2480,randj-tom-yam,Sup,Sup Sayur,Dish Description not available,MYR7.00,N/A,N/A
2481,randj-tom-yam,Sup,Sup Ekor,Dish Description not available,MYR15.00,N/A,N/A
2482,randj-tom-yam,Sup,Sup Ayam,Dish Description not available,MYR9.00,N/A,N/A
2483,randj-tom-yam,Sup,Sup Tulang,Dish Description not available,MYR9.50,N/A,N/A
2484,randj-tom-yam,Masak Merah,Sotong Masak Merah,Dish Description not available,MYR13.00,N/A,N/A
2485,randj-tom-yam,Masak Merah,Daging Masak Merah,Dish Description not available,MYR9.90,N/A,N/A
2486,randj-tom-yam,Masak Merah,Ayam Masak Merah,Dish Description not available,MYR9.00,N/A,N/A
2487,randj-tom-yam,Masak Merah,Udang Masak Merah,Dish Description not available,MYR12.00,N/A,N/A
2488,randj-tom-yam,Padprik,Padprik Udang,Dish Description not available,MYR12.00,N/A,N/A
2489,randj-tom-yam,Padprik,Padprik Ayam,Dish Description not available,MYR9.00,N/A,N/A
2490,randj-tom-yam,Padprik,Padprik Daging,Dish Description not available,MYR9.90,N/A,N/A
2491,randj-tom-yam,Padprik,Padprik Sotong,Dish Description not available,MYR11.00,N/A,N/A
2492,randj-tom-yam,Padprik,Padprik Campur,Dish Description not available,MYR10.00,N/A,N/A
2493,randj-tom-yam,Tom Yam,TY Ayam,Dish Description not available,MYR10.00,N/A,N/A
2494,randj-tom-yam,Tom Yam,TY Seafood,Dish Description not available,MYR17.00,N/A,N/A
2495,randj-tom-yam,Tom Yam,TY Daging,Dish Description not available,MYR10.00,N/A,N/A
2496,randj-tom-yam,Tom Yam,TY Campur,Dish Description not available,MYR11.00,N/A,N/A
2497,randj-tom-yam,Tom Yam,TY Putih Ayam,Dish Description not available,MYR8.90,N/A,N/A
2498,randj-tom-yam,Tom Yam,TY Putih Seafood,Dish Description not available,MYR17.00,N/A,N/A
2499,randj-tom-yam,Tom Yam,TY Putih Daging,Dish Description not available,MYR13.00,N/A,N/A
2500,randj-tom-yam,Tom Yam,TY Putih Campur,Dish Description not available,MYR17.00,N/A,N/A
2501,randj-tom-yam,Sambal Petai,Sambal Sotong Petai,Dish Description not available,MYR12.00,N/A,N/A
2502,randj-tom-yam,Sambal Petai,Sambal Ikan Bilis Petai,Ikan Bilis Petai,MYR7.90,N/A,N/A
2503,randj-tom-yam,Sambal Petai,Sambal Udang Petai,Dish Description not available,MYR13.00,N/A,N/A
2504,randj-tom-yam,Telur,Telur Mata 2,Dish Description not available,MYR4.00,N/A,N/A
2505,randj-tom-yam,Telur,Telur Dadar Double,Dish Description not available,MYR4.50,N/A,N/A
2506,randj-tom-yam,Telur,Telur Bungkus Daging,Dish Description not available,MYR11.00,N/A,N/A
2507,randj-tom-yam,Telur,Telur Bungkus Ayam,Dish Description not available,MYR11.00,N/A,N/A
2508,randj-tom-yam,Telur,Telur Bungkus Sotong,Dish Description not available,MYR12.80,N/A,N/A
2509,randj-tom-yam,Telur,Telur Bungkus Udang,Dish Description not available,MYR14.80,N/A,N/A
2510,randj-tom-yam,Telur,Telur Bungkus Campur,Dish Description not available,MYR13.00,N/A,N/A
2511,randj-tom-yam,Western,French Fries,Dish Description not available,MYR5.00,N/A,N/A
2512,randj-tom-yam,Western,Beef Balls & Chips,Comes whit black pepper source,MYR13.00,N/A,N/A
2513,randj-tom-yam,Western,Cheese Burger,Dish Description not available,MYR6.99,N/A,N/A
2514,randj-tom-yam,Western,Jumbo Chicken Hot Dog & Fries,Chicken,MYR12.99,N/A,N/A
2515,randj-tom-yam,Western,Chiken Chop,Grilled chicken chop,MYR17.99,N/A,N/A
2516,randj-tom-yam,Western,Lamb Chop,Grilled lamb chop,MYR22.99,N/A,N/A
2517,randj-tom-yam,Western,Fries & Cleslaw,Dish Description not available,MYR19.00,N/A,N/A
2518,randj-tom-yam,Mee & Mihun & Kue Teow,Goreng Seafood,Dish Description not available,MYR15.50,N/A,N/A
2519,randj-tom-yam,Mee & Mihun & Kue Teow,Goreng Daging,Dish Description not available,MYR13.50,N/A,N/A
2520,randj-tom-yam,Mee & Mihun & Kue Teow,Goreng Ayam,Dish Description not available,MYR12.00,N/A,N/A
2521,randj-tom-yam,Mee & Mihun & Kue Teow,Goreng Biasa,Dish Description not available,MYR10.00,N/A,N/A
2522,randj-tom-yam,Mee & Mihun & Kue Teow,Sup Ayam,Dish Description not available,MYR12.00,N/A,N/A
2523,randj-tom-yam,Mee & Mihun & Kue Teow,Sup,Dish Description not available,MYR8.50,N/A,N/A
2524,randj-tom-yam,Mee & Mihun & Kue Teow,Sup Daging,Dish Description not available,MYR13.50,N/A,N/A
2525,randj-tom-yam,Nasi Lemak,Nasi Lemak Classis,Dish Description not available,MYR5.00,from N/A,N/A
2526,randj-tom-yam,Nasi Lemak,Nasi Lemak Sotong,Dish Description not available,MYR13.00,from N/A,N/A
2527,randj-tom-yam,Nasi Lemak,Nasi Lemak Sambal Udang,Dish Description not available,MYR15.00,from N/A,N/A
2528,randj-tom-yam,Nasi Lemak,Nasi Lemak Ayam Berempah,Dish Description not available,MYR12.00,from N/A,N/A
2529,randj-tom-yam,Beverages,Teh O Limau,Lime tea,MYR2.50,from N/A,N/A
2530,randj-tom-yam,Beverages,Milo,Chocolate malt beverage,MYR3.50,from N/A,N/A
2531,randj-tom-yam,Beverages,Teh,Milk tea,MYR2.50,from N/A,N/A
2532,randj-tom-yam,Beverages,Teh O,Black tea,MYR2.00,from N/A,N/A
2533,randj-tom-yam,Beverages,Sirap,Rose syrup,MYR3.00,from N/A,N/A
2534,randj-tom-yam,Beverages,Neslo Cham,Nescafe mixed milo,MYR3.50,from N/A,N/A
2535,randj-tom-yam,Beverages,Kopi O,Black coffee,MYR2.00,from N/A,N/A
2536,randj-tom-yam,Beverages,Kopi,Milk coffee,MYR3.00,from N/A,N/A
2537,randj-tom-yam,Beverages,Nescafe O,Black nescafe,MYR3.00,from N/A,N/A
2538,randj-tom-yam,Beverages,Nescafe,Milk nescafe,MYR3.50,from N/A,N/A
2539,randj-tom-yam,Beverages,Sirap Limau,Rose syrup & lime,MYR2.50,from N/A,N/A
2540,randj-tom-yam,Beverages,Sirap Bandung,Rose syrup & milk,MYR3.00,from N/A,N/A
2541,randj-tom-yam,Beverages,Bangkok Tea,Iced,MYR6.00,N/A,N/A
2542,randj-tom-yam,Shake Drinks,Banana Shake,Dish Description not available,MYR7.00,N/A,N/A
2543,randj-tom-yam,Shake Drinks,Mango Shake,Dish Description not available,MYR9.50,N/A,N/A
2544,randj-tom-yam,Shake Drinks,Chocolate Shake,Dish Description not available,MYR8.50,N/A,N/A
2545,randj-tom-yam,Shake Drinks,Coconut Shake,Dish Description not available,MYR8.50,N/A,N/A
2546,randj-tom-yam,Shake Drinks,Cocktail Shake,Dish Description not available,MYR9.00,N/A,N/A
2547,randj-tom-yam,Shake Drinks,Mixed Fruit Shake,Dish Description not available,MYR11.00,N/A,N/A
2548,randj-tom-yam,Juices,Belimbing,Dish Description not available,MYR6.50,N/A,N/A
2549,randj-tom-yam,Juices,Pineapple,Dish Description not available,MYR6.00,N/A,N/A
2550,randj-tom-yam,Juices,Orange,Dish Description not available,MYR6.50,N/A,N/A
2551,randj-tom-yam,Juices,Carrot,Dish Description not available,MYR6.50,N/A,N/A
2552,randj-tom-yam,Juices,Apple,Dish Description not available,MYR6.50,N/A,N/A
2553,randj-tom-yam,Juices,Mango,Dish Description not available,MYR8.50,N/A,N/A
2554,randj-tom-yam,Juices,Lemon Juice,Dish Description not available,MYR3.00,N/A,N/A
2555,ne,Brown Sugar,Brown Sugar Bubble Milk Tea,Dish Description not available,MYR12.00,from MYR10.20,N/A
2556,ne,Brown Sugar,Brown Sugar Oolong Milk Tea,Dish Description not available,MYR12.00,from MYR10.20,N/A
2557,ne,Brown Sugar,Brown Sugar Bubble Fresh Milk,Dish Description not available,MYR12.00,from MYR10.20,N/A
2558,ne,Brown Sugar,Brown Sugar Lemon Juice,Dish Description not available,MYR12.00,from MYR10.20,N/A
2559,ne,Brown Sugar,Brown Sugar Lemon Soda,Dish Description not available,MYR12.00,from MYR10.20,N/A
2560,ne,Coffee,Brown Sugar Coffee,Dish Description not available,MYR9.00,from MYR7.65,N/A
2561,ne,Coffee,Brown Sugar Latte,Dish Description not available,MYR11.00,from MYR9.35,N/A
2562,ne,Coffee,Brown Sugar Mocha Latte,Dish Description not available,MYR13.00,from MYR11.05,N/A
2563,ne,Fruitea,Specialty Fruitea,Dish Description not available,MYR12.00,from MYR10.20,N/A
2564,ne,Fruitea,Lychee Juice,Dish Description not available,MYR12.00,from MYR10.20,N/A
2565,ne,Fruitea,Lychee Black Tea,Dish Description not available,MYR12.00,from MYR10.20,N/A
2566,ne,Fruitea,Lychee Green Tea,Dish Description not available,MYR12.00,from MYR10.20,N/A
2567,ne,Fruitea,Passion Fruitea,Dish Description not available,MYR12.00,from MYR10.20,N/A
2568,ne,Fruitea,Passion Fruit Green Tea,Dish Description not available,MYR12.00,from MYR10.20,N/A
2569,ne,Honey,Honey Black Tea,Dish Description not available,MYR12.00,from MYR10.20,N/A
2570,ne,Honey,Honey Green Tea,Dish Description not available,MYR12.00,from MYR10.20,N/A
2571,ne,Honey,Honey Mango,Dish Description not available,MYR12.00,from MYR10.20,N/A
2572,ne,Honey,Honey Aloe Lemon Juice,Dish Description not available,MYR12.00,from MYR10.20,N/A
2573,ne,Milk Tea and Latte,Taione Bubble Milk Green Tea,Dish Description not available,MYR12.00,from MYR10.20,N/A
2574,ne,Milk Tea and Latte,Chocolate Milk,Dish Description not available,MYR12.00,from MYR10.20,N/A
